Topic,Count,Name,Representation,Representative_Docs
169,75,169_volledig_plekken_teruggebeld_opgepakt,"['volledig', 'plekken', 'teruggebeld', 'opgepakt', 'opgevangen', 'geruime', 'aambeien', 'slagingskans', 'onderdruk', 'impact']","['Ik vind het niet fijn om hier over te praten en ik vind het genant en ik vind het vooral moeilijk omdat het me confronteerd met herbelevingen van vroeger ten tijde van het misbruik.', 'Ik weet niet welk merk het nu is, maar zou graag voor gratis versie gaan, die wat mijn vader heeft oranje met wit doosje zitten 90 stuks in.', 'Maar als de purinethol de slagingskans vergroot of de snelheid van slagen verhoogd dan wil ik eventueel weer beginnen met deze pillen.']"
170,95,170_verwijzing_regelen_opgestuurd_toesturen,"['verwijzing', 'regelen', 'opgestuurd', 'toesturen', 'nagaan', 'kunnen', 'mij', 'voortaan', 'lijst', 'kunt']","['Zou u deze klaar kunnen laten leggen bij de balie?', 'Mijn vraag is of het mogelijk is om een nieuwe prednison kuur te krijgen?', 'Is het een mogelijkheid dat jullie een verwijzing sturen naar die poli?']"
171,49,171_advies_adviseren_hierin_geven,"['advies', 'adviseren', 'hierin', 'geven', 'adviezen', 'jullie', 'beste', 'booster', 'raad', 'kunnen']","['Ik zou graag wat advies krijgen over hoe nu verder.', 'Wil graag even advies hebben over wat ik moet doen.', 'Graag jullie advies?']"
172,43,172_geboortedatum_geboorte_datum_geb,"['geboortedatum', 'geboorte', 'datum', 'geb', '1946', 'hpm', '49', 'geboren', '04', '05']","['Geboortedatum is', 'geboortedatum is: .', 'De geboortedatum is .']"
173,60,173_cal_quanton_test_zelftest,"['cal', 'quanton', 'test', 'zelftest', 'quantoncal', 'testje', 'gedaan', 'nieuwe', 'uitgevoerd', 'uitvoeren']","['Zou je mij 2 QuantOn Cal test willen sturen.', 'Zou je mij 2  QuantOn Cal test willen sturen.', 'Het gaat om Quanton CAL.']"
174,102,174_snel_lange_reageert_zo,"['snel', 'lange', 'reageert', 'zo', 'mogelijk', 'tijd', 'tijdelijks', 'tatoeage', 'pillen', 'begrijp']","['Buiten zo snel mogelijk ontlasting in te leveren.', 'Dit doen ze zo snel mogelijk.', 'Ik dacht zelf gewoon zo snel mogelijk.']"
175,69,175_gedaan_test_zelftest_negatief,"['gedaan', 'test', 'zelftest', 'negatief', 'uiterlijk', 'coronatest', 'kwam', 'thuis', 'pcr', 'bevestigd']","['Ik test nog altijd positief.', 'Dat heb ik zondag opgelopen, dinsdag kwam het uit, woensdag heb ik een test gedaan en donderdag kwam de uitslag dat ik positief was.', 'We hebben de test vrijdag gedaan.']"
176,63,176_toestemming_geef_toestemmingsformulier_ondertekende,"['toestemming', 'geef', 'toestemmingsformulier', 'ondertekende', 'erbij', 'informatiefolder', 'gegevens', 'toestemmingsverklaring', 'toesturen', 'stuur']","['Ik geef graag toestemming, wilt u mij het toestemmingsformulier toesturen?', 'erbij geef ik toestemming', 'erbij geef ik toestemming.']"
177,148,177_ziekenhuis_liever_kom_doorverwezen,"['ziekenhuis', 'liever', 'kom', 'doorverwezen', 'in', 'desnoods', 'naar', 'komen', 'het', 'geweest']","['Ik kom ze desnoods wel ophalen in het ziekenhuis.', 'Ik kom ze desnoods wel ophalen in het ziekenhuis.', 'Ik merk dat de klachten toenemen en ik graag zou willen overleggen..   Een endoscopie lijkt nog op zich te wachten en wil graag een ziekenhuis opnamen vermijden maar vrees dat er dan wel nu actie nodig is heb immers een tijd gelegen al een toename van buikpijn etc aangegeven.']"
178,48,178_snelle_reactie_bedankt_ingang,"['snelle', 'reactie', 'bedankt', 'ingang', 'reacties', 'voor', 'dank', 'uw', 'geschied', 'dankjwel']","['bedankt voor de snelle reactie,', 'bedankt voor de snelle reactie.', 'Bedankt voor uw snelle reactie']"
179,65,179_bericht_dank_avond_fijne,"['bericht', 'dank', 'avond', 'fijne', 'je', 'hartelijk', 'voor', 'uw', 'jouw', 'het']","['Dank voor het bericht.', 'Dank voor het bericht.', 'Dank voor het bericht.']"
180,55,180_top_dankjewel_fijn_oke,"['top', 'dankjewel', 'fijn', 'oke', 'super', 'dank', 'bedankt', 'oh', 'alvast', 'genieten']","['Fijn, dankjewel!', 'fijn, dankjewel!', 'Heel fijn, dankjewel!']"
181,52,181_tabletten_redden_calcium_tabletjes,"['tabletten', 'redden', 'calcium', 'tabletjes', 'acc', 'suc', 'stond', '5mg', 'apotheek', 'recept']","['Ik zie net het woordenboek de naam van medicatie heeft veranderd, het betreft solifena suc acc 5mg', 'Kunnen jullie een nieuw recept faxen naar apotheek  ik heb de afspraak die voor morgen stond verzet aangezien ik het niet ging redden in combinatie met mijn werk.', 'Kunnen jullie een nieuw recept faxen naar apotheek  ik heb de afspraak die voor morgen stond verzet aangezien ik het niet ging redden in combinatie met mijn werk.']"
182,93,182_probleem_geen_enkel_verkeer,"['probleem', 'geen', 'enkel', 'verkeer', 'zozeer', 'constateerde', 'groot', 'afgevallen', 'regel', 'echt']","['Is dit een probleem?', 'Zo niet, is dat ook geen probleem.', 'Ja doe ik geen probleem.']"
183,56,183_crohn_ziekte_combinatie_relatie,"['crohn', 'ziekte', 'combinatie', 'relatie', 'oogklachten', 'gerelateerde', 'vraag', 'opvlammingen', 'komen', 'crp']","['de ziekte van crohn, e.e.a.', 'de ziekte van Crohn?', 'Of juist door de ziekte van Crohn?']"
184,56,184_bijgevoegd_antwoord_heden_informatiefolder,"['bijgevoegd', 'antwoord', 'heden', 'informatiefolder', 'document', 'daarvan', 'reactie', 'bijlage', 'ontvang', 'feedback']","['Ik heb nog geen antwoord gekregen.', 'helaas tot heden geen reactie ontvangen.', 'Tot op heden heb ik geen reactie mogen ontvangen.']"
185,81,185_gewicht_kilo_kg_weeg,"['gewicht', 'kilo', 'kg', 'weeg', 'gewichtsverlies', 'afgevallen', 'woog', 'verliezen', 'lengte', '64']","['Ik schrok want weeg nog maar 78 kilo.', 'Momenteel weeg ik 75 kilo', 'Inmiddels weken verder weeg ik nog steeds tussen de 49,5 en 50,5 kilo.']"
186,51,186_medicatie_samenhangen_medicijngebruik_slapeloosheid,"['medicatie', 'samenhangen', 'medicijngebruik', 'slapeloosheid', 'bijwerkingen', 'bezwaar', 'behandelingen', 'wellicht', 'verband', 'hoeverre']","['Zou dit iets met medicatie te maken kunnen hebben?', 'Kunnen jullie kijken in hoeverre de medicijnen bijwerkingen kunnen veroorzaken in de trant van slapeloosheid en vermoeidheid.', 'Hebben jullie hier al eens van gehoord, weten jullie hier meer van, mag en kan ik het proberen naast mijn medicatie om te kijken welk effect het heeft??']"
187,110,187_laatste_tijd_bezig_doos,"['laatste', 'tijd', 'bezig', 'doos', 'begonnen', 'potje', 'last', 'pentaza', 'bil', 'ben']","['Ik ben aan t laatste potje begonnen.', 'Ben aan mijn laatste potje begonnen.', 'Ben aan het laatste potje begonnen.']"
188,83,188_update_inleveren_slokdarm_discussie,"['update', 'inleveren', 'slokdarm', 'discussie', 'ontstekeng', 'onderaan', 'vermoedt', 'terugval', 'miskraam', 'moet']","['Ff een update aangaande mijn coranabesmetting en de discussie met GGD.', 'Uiteindelijk ben ik opgestaan om te gaan kijken en zag een aambei/abces zitten.', 'Ik moet het steeds opnieuw uitleggen en daar een hele discussie over voeren.']"
189,73,189_zeggen_kort_bereikbaar_meenemen,"['zeggen', 'kort', 'bereikbaar', 'meenemen', 'spul', 'delen', 'opbouwend', 'gunste', 'opstoot', 'remicade']","['Ik ben nu bereikbaar!', 'Ben nu bereikbaar', 'ik ben vanaf nu bereikbaar.']"
190,105,190_bijwerking_combinatie_bijwerkingen_infliximab,"['bijwerking', 'combinatie', 'bijwerkingen', 'infliximab', 'budosenide', 'toegestaan', 'lees', 'entyvio', 'zijn', 'dit']","['Hebben de budosenide en de puri netol een bijwerking bij de huid?', 'Is dit een bijwerking van de injectie?', 'Kan dit een bijwerking zijn van de infliximab?']"
191,100,191_lang_duurt_effect_hoe,"['lang', 'duurt', 'effect', 'hoe', 'duren', 'cortiment', 'voordat', 'wanneer', 'mag', 'bechterew']","['Wat ik me afvraag is hoe lang het ongeveer duurt voordat de Vedolizumab na een infuus effect heeft?', ""Hoe lang duurt zo'n verwijzing normaliter?"", ""Zijn er lange termijn effecten bekend of hoe moeten de bijwerkingen/risico's gelezen worden in de context van hoge(re) doseringen?""]"
192,57,192_dank_dankjewel_fijn_je,"['dank', 'dankjewel', 'fijn', 'je', 'oke', 'wel', 'prima', 'oké', 'geweldig', 'goed']","['Fijn, dank je wel.', 'Heel fijn, dank je wel.', 'Oh, dat is fijn dank u wel.']"
193,46,193_service_dankje_bedankt_bloeduitslagen,"['service', 'dankje', 'bedankt', 'bloeduitslagen', 'bloeduitslag', 'snelle', 'kreatinine', 'hiervoor', 'alk', 'donderdagochtend']","['Heel erg bedankt hiervoor en de snelle service.', 'Heel erg bedankt hiervoor en de snelle service.', 'Heel erg bedankt hiervoor en de snelle service.']"
194,75,194_eenmaal_doen_mogelijkheden_begrijp,"['eenmaal', 'doen', 'mogelijkheden', 'begrijp', 'vast', 'wat', 'nu', 'handig', 'slim', 'aanhouden']","['Wat is nu slim om te doen?', 'Wat is nu slim om te doen?', 'Ik begrijp dat er nu eenmaal een leverancier is waar het [ZIEKENHUIS] mee samenwerkt maar wat zijn de mogelijkheden en wat kan ik nu doen nu ik klachten krijg?']"
195,67,195_ene_ochtend_andere_dag,"['ene', 'ochtend', 'andere', 'dag', 'ontbijt', 'half', 'uur', 'maaltijd', 'iedere', 'laatste']","['De ene dag iets meer dan de andere dag maar wel altijd aanwezig.', 'de ene dag meer last dan de andere.', 'De ene dag wat meer dan de andere dag.']"
196,76,196_info_ter_bovenstaand_bedankt,"['info', 'ter', 'bovenstaand', 'bedankt', 'dank', 'informatie', 'voor', 'dankjewel', 'bedoeld', 'slechts']","['Bedankt voor de info.', 'Bedankt voor de info.', 'Bedankt voor de info.']"
197,52,197_contact_genoteerd_opnemen_huisarts,"['contact', 'genoteerd', 'opnemen', 'huisarts', 'dokter', 'nav', 'doorgekregen', 'telefonische', 'vandaag', 'gehad']","['Je gaf aan vandaag contact op te nemen met dokter  voor overleg.', 'goedendag,  Ik heb vandaag contact gehad met dokter .', 'Ik zal vandaag contact opnemen met de huisarts.']"
198,73,198_thuistesten_toegestuurd_nieuwe_sturen,"['thuistesten', 'toegestuurd', 'nieuwe', 'sturen', 'versturen', 'kunnen', 'ontlastingtest', 'krijgen', 'set', 'nogmaals']","['Zou ik hiervan weer nieuwe kunnen krijgen?', 'Kan ik bij jullie een nieuwe krijgen?', 'Of ik daar nieuwe van kan krijgen?']"
199,77,199_nakijken_verwijsbrief_jij_voorschrijven,"['nakijken', 'verwijsbrief', 'jij', 'voorschrijven', 'slag', 'kunnen', 'doorgeven', 'zouden', 'herstel', 'mis']","['Zou u dit willen nakijken?', 'Zou u dit voor me kunnen nakijken?', 'Kunnen jullie dat nakijken?']"
200,76,200_voorstel_gaten_hou_idee,"['voorstel', 'gaten', 'hou', 'idee', 'houd', 'goed', 'praat', 'günter', 'pleuser', 'snappen']","['Dat lijkt me inderdaad een goed idee.', 'Dat lijkt me een goed voorstel.', 'heer ,  Dat lijkt me een goed voorstel.']"
201,37,201_reactie_bedankt_recept_doorfaxxen,"['reactie', 'bedankt', 'recept', 'doorfaxxen', 'uw', 'uitleg', 'dankjewel', 'dank', 'je', 'doorsturen']","['Bedankt voor je reactie!', 'Bedankt voor je reactie!', 'Bedankt voor je reactie!']"
202,97,202_koorts_hoesten_geen_verhoging,"['koorts', 'hoesten', 'geen', 'verhoging', 'griepvaccinatie', 'keelontsteking', 'gerelateerd', 'hib', 'pneumococcen', 'innerlijk']","['Ik heb verder geen koorts.', 'Ik heb verder geen koorts.', 'Ik heb geen koorts.']"
203,82,203_chew_calci_d3_granulaat,"['chew', 'calci', 'd3', 'granulaat', 'suikervrij', 'psylliumvezels', '800', 'pentasa', 'mg', 'omeprazol']","['Ik gebruik Psylliumvezels Orange Suikervrij.', 'Voor de Psylliumvezels  Orange Suikervrij, 90 stuks granulaat, heeft ze Metamucil uitgeschreven en dat terwijl ik altijd de Psylliumvezels krijg omdat ik die Metamucil niet verdraag.', 'Psylliumvezels  Orange Suikervrij, 90 stuks granulaat.']"
204,58,204_zin_evt_jullie_kunnen,"['zin', 'evt', 'jullie', 'kunnen', 'vraagtekens', 'gaarne', 'heeft', 'oppervlakte', 'fietstochten', 'identificeren']","['Heeft het zin om d.m.v.', 'Hoor spoedig van u. marjo', 'Hoor gaarne van u.']"
205,95,205_vragenlijst_ingevuld_vergeten_vraagt,"['vragenlijst', 'ingevuld', 'vergeten', 'vraagt', 'colonscopie', 'wachtwoord', 'direct', 'vragen', 'beantwoord', 'geheel']","['Vergeten te vragen voor welke termijn.', 'Maar de app vraagt direct een wachtwoord.', 'Maar de app vraagt direct een wachtwoord.']"
206,135,206_uitslag_binnen_toevallig_al,"['uitslag', 'binnen', 'toevallig', 'al', 'ontlasting', 'van', 'sprake', 'ontlastingstest', 'nagaan', 'hebben']","['/  Is de uitslag van de ontlasting inmiddels binnen?', 'Is de uitslag van de ontlasting al binnen.', 'Was de uitslag van de ontlasting ook al binnen ?']"
207,63,207_herhaal_medewerking_gegevens_aanvragen,"['herhaal', 'medewerking', 'gegevens', 'aanvragen', 'nethol', 'puri', 'onderhoudsmedicatie', 'id', 'uw', 'recept']","['Mijn gegevens:    [ID]    Wil graag een herhaal recept aanvragen voor Puri-Nethol.', 'Mijn gegevens:    [ID]    Wil graag een herhaal recept aanvragen voor Puri-Nethol.', 'Mijn gegevens:    [ID]     Wil graag een herhaal recept aanvragen voor  Puri-Nethol.']"
208,67,208_uitschrijven_nieuw_recept_thiosix,"['uitschrijven', 'nieuw', 'recept', 'thiosix', 'magnesiumhydroxide', 'magnesium', 'tabletten', 'apotheek', 'mg', 'doorsturen']","['een nieuw recept uitschrijven voor mijn Thiosixtabletten en deze doorsturen naar de apotheek.', 'een nieuw recept voor de Thiosix-tabletten uitschrijven en dit naar mijn apotheek doorsturen.', 'een nieuw recept voor de Thiosix-tabletten uitschrijven en dit naar mijn apotheek doorsturen.']"
209,90,209_bespreken_spreken_persoonlijk_vinden,"['bespreken', 'spreken', 'persoonlijk', 'vinden', 'specifieke', 'fijn', 'hem', 'praten', 'zou', 'belafspraak']","['Graag wil ik bespreken hoe verder.', 'Ik zou dit 12 mei graag willen bespreken.', 'Wil ik ook graag even verder bespreken.']"
210,51,210_apotheek_verenigde_raadhuisplein_apotheker,"['apotheek', 'verenigde', 'raadhuisplein', 'apotheker', 'rechtstreeks', 'apothekers', 'noodmedicatie', 'doorgestuurd', 'staten', 'pastorij']","['Mijn apotheek is Apotheek de   in .', 'Mijn apotheek is apotheek  in .', 'Mijn apotheek is apotheek .']"
211,60,211_biologicals_biological_bureau_wratten,"['biologicals', 'biological', 'bureau', 'wratten', 'biopsie', 'weekse', 'staan', 'reuma', 'verpleegkundige', 'voorzien']","['Biologicals bureau.', 'Ik ben vorige week woensdag bij bureau Biologicals geweest.', 'Zijn de uitslagen al binnen om met de biologicals te beginnen?']"
212,59,212_beginnen_wanneer_belafspraak_evaluatie,"['beginnen', 'wanneer', 'belafspraak', 'evaluatie', 'retour', 'middels', 'beoordelen', 'voorgaande', 'afwachten', 'ha']","['Uitslagen nog afwachten?', 'Is het niet mogelijk om het onderzoek zoals voorheen toch middels een roesje te laten plaatsvinden, zodat ik daarna gewoon weer in staat ben om voor mijn zoon te zorgen?', 'Vervolg op voorgaande.. Of moet ik mijn ha laten beoordelen of de verkoudheid op zijn retour is?']"
213,70,213_foliumzuur_mtx_bestellen_20,"['foliumzuur', 'mtx', 'bestellen', '20', 'mg', 'jaj', '20mg', 'calcium', 'thiosix', 'willen']","['graag zou ik mijn medicatie bestellen, het gaat om de mtx 20mg en de foliumzuur.', 'Ik zou graag mijn medicatie willen bestellen het gaat om de mtx 20 mg en de foliumzuur.', 'Ik zou graag mijn medicatie willen bestellen, het gaat om de mtx 20mg en de foliumzuur.']"
214,45,214_raden_tips_adviseren_doen,"['raden', 'tips', 'adviseren', 'doen', 'advies', 'wat', 'adviseert', 'jullie', 'acties', 'hiermee']","['Graag jullie advies wat te doen.', 'Graag advies wat te doen.', 'Graag jullie advies over wat te doen.']"
215,94,215_natuurlijk_problemen_trek_belangrijk,"['natuurlijk', 'problemen', 'trek', 'belangrijk', 'geruststelling', 'wellicht', 'norm', 'bel', 'gelegd', 'moeder']","['Misschien ben ik wat ongeduldig maar dit komt ook omdat ik er toch best veel last van heb en dat het gebied steeds groter en roder word.', 'Ik heb er geen enkel probleem mee om aan dit soort onderzoeken mee te werken, kan immers alleen ten goede van ons komen.', 'Nu heb ik haar mijn problemen voor gelegd daar gaan we mee aan de slag, maar van 2 problemen heeft ze geen oplossing voor , vandaar ik ook even  berichtje stuur.']"
216,49,216_calcium_500_tablet_d3,"['calcium', '500', 'tablet', 'd3', '800ie', 'ferrofumaraat', 'mg', 'chew', '45', 'vitamine']","['Graag ter overbrugging een nieuw herhaalrecept voor Puri-Nethol 50 mg (1 tablet per dag) en Ferrofumaraat 200 mg (1 tablet per dag) sturen naar mijn apotheek.', 'Graag een nieuw herhaalrecept voor Puri-Nethol 50 mg (1 tablet per dag) en Ferrofumaraat 200 mg (1 tablet per dag) sturen naar mijn apotheek.', 'Graag alvast een nieuw herhaalrecept voor Puri-Nethol 50 mg (1 tablet per dag) en Ferrofumaraat 200 mg (1 tablet per dag) sturen naar mijn apotheek.']"
217,118,217_werk_werken_gesloten_buitendienst,"['werk', 'werken', 'gesloten', 'buitendienst', 'universiteit', 'basisonderwijs', 'woonachtig', 'operatiekamers', 'lichtpuntje', 'mijn']","['Eerder ben ik niet bereikbaar omdat ik dan buitendienst heb ivm mijn werk .', 'Ik werk als BOA in de gemeente , dus ben ik veel buiten.', 'Eerder ben ik niet bereikbaar omdat ik dan buitendienst heb ivm mijn werk .']"
218,90,218_gaat_goed_soort_obstructie,"['gaat', 'goed', 'soort', 'obstructie', 'best', 'ging', 'wangzakken', 'onderwerpen', 'slijmvlies', 'gesprek']","['en ,  Het gaat niet goed.', 'het gaat toch niet zo goed.', 'Het gaat niet goed.']"
219,53,219_liefst_gevolgen_april_vervroegd,"['liefst', 'gevolgen', 'april', 'vervroegd', 'afspraak', 'lijsten', 'februari', 'ecg', 'ingepland', '31']","['ervoor is een belafspraak met dokter  gepland op 1 feb.  Nu kreeg ik zojuist nog een mail met een poli afspraak voor 26 januari met dokter Mujagic.', 'Op aanvraag van  wil ik graag via jou een afspraak maken met de  zo snel mogelijk, liefst op een maandag en niet tussen 28-02 en 12-03 in.', 'Op aanvraag van  wil ik graag via jou een afspraak maken met de  zo snel mogelijk, liefst op een maandag en niet tussen 28-02 en 12-03 in.']"
220,71,220_gynaecoloog_reumatologie_reumatoloog_ggd,"['gynaecoloog', 'reumatologie', 'reumatoloog', 'ggd', 'patienten', 'vallen', 'gevallen', 'ingelogd', 'darmziekte', 'geweest']","['Ik heb met de GGD gebeld en zij geven aan dat ibd patienten niet binnen de risico gevallen vallen.... daarom wil ik vragen of jullie mij hier even over willen bellen!', 'Ik heb met de GGD gebeld en zij geven aan dat ibd patienten niet binnen de risico gevallen vallen.... daarom wil ik vragen of jullie mij hier even over willen bellen!', 'Ik heb met de GGD gebeld en zij geven aan dat ibd patienten niet binnen de risico gevallen vallen.... daarom wil ik vragen of jullie mij hier even over willen bellen!']"
221,52,221_allergische_half_moment_september,"['allergische', 'half', 'moment', 'september', 'medicatie', 'gebruik', 'reactie', 'cirkel', 'sinds', 'biopten']","['Op dit moment gebruik ik geen medicatie meer sinds half september en dat gaat goed.', 'Op dit moment gebruik ik geen medicatie meer sinds half september en dat gaat goed.', 'Op dit moment gebruik ik geen medicatie meer sinds half september en dat gaat goed.']"
222,57,222_herhaalrecept_gefaxt_calcichew_apotheek,"['herhaalrecept', 'gefaxt', 'calcichew', 'apotheek', 'cortiment', 'kunnen', 'hoor', 'worden', 'naar', 'verpleegkundige']","['Zou er een herhaalrecept gefaxt kunnen worden naar de [APOTHEEK] in ?', 'Zou er een herhaalrecept gefaxt kunnen worden naar de [APOTHEEK] in ?', 'Zou er een herhaalrecept gefaxt kunnen worden naar de [APOTHEEK] in ?']"
223,58,223_gebruik_pentasa_gram_dagelijks,"['gebruik', 'pentasa', 'gram', 'dagelijks', '4g', 'dag', 'korrels', 'per', 'compact', 'beclametason']","['Ja ik gebruik nog steeds elke dag Pentasa 4, vandaag en gisteren voor de eerst niet gehad.', 'Ik gebruik er 1 x 2 per dag.', 'Ik gebruik er 1 tot 2 per dag.']"
224,69,224_oproep_griepprik_halen_gekregen,"['oproep', 'griepprik', 'halen', 'gekregen', 'gaan', 'gemiste', 'gemist', 'zag', 'prive', 'net']","['Ik heb een oproep gekregen om de griepprik te gaan halen.', 'Ik heb een oproep gekregen om de griepprik te gaan halen.', 'Ik heb een oproep gekregen om de griepprik te gaan halen.']"
225,31,225_hoor_graag_beleid_van,"['hoor', 'graag', 'beleid', 'van', 'volgen', 'welk', 'je', 'verdere', 'ik', 'we']","['Ik hoor graag van u.', 'Ik hoor graag van u.', 'Ik hoor graag van u.']"
226,57,226_mededelen_brengen_lokaal_eng,"['mededelen', 'brengen', 'lokaal', 'eng', 'gezien', 'gesprekken', 'hoogte', 'dokter', 'verdere', 'arts']","['Toen het beter hiermee ging ben ik op advies van de reumatoloog mee gestopt.', 'Op advies van reumatoloog tijdelijk gestopt met celebrex i.v.m.', 'Zojuist met dokter  gesproken, hij gaf aan dat ik voor de klachten het beste een warme kruik kan pakken & hij heeft iets voorgeschreven tegen de kramp.']"
227,50,227_volgende_week_herstelzorg_brocacef,"['volgende', 'week', 'herstelzorg', 'brocacef', 'hartje', 'vorige', 'flink', 'kloppen', 'woensdag', 'dinsdag']","['Volgende week vrijdag heb ik een darmonderzoek.', 'Dat zou dan volgende week vrijdag zijn.', 'Aha oké, dan ga ik dat helaas niet meer redden omdat ik volgende week maandag al een poli afspraak heb staan, sorry hiervoor.']"
228,75,228_verneem_graag_hoor_sinaasappel,"['verneem', 'graag', 'hoor', 'sinaasappel', 'jullie', 'etoricoxib', 'zegt', 'smaak', 'willen', 'wil']","['Hoor graag van je, .', 'Hoor graag van je,', 'Hoor graag van jullie']"
229,79,229_borst_inspanning_linkerkant_hoofd,"['borst', 'inspanning', 'linkerkant', 'hoofd', 'druk', 'gewrichten', 'pijn', 'neus', 'buik', 'ellebogen']","['Gisteren om 22.00 uur voel ik flinke pijnlikke druk op mijn borst en was bleek geworden.', 'Verder voel ik me over het algemeen licht in mijn hoofd net als of ik op de momenten na inspanning zo omval, heb ik hoofdpijn, buikkrampen(aan de zijkant in de boven buik en rechts onder in de onderbuik), een warm gevoel en daar bij ben ik nog eens extreem vermoeid(na korte inspanning kan ik zo inslaap vallen)  Mijn temperatuur is 37.7', 'Aan de linkerkant krijg ik vaak het gevoel alsof de druk zich tot bij mijn borst ophoopt.']"
230,70,230_aantal_vragen_klein_onzekerheden,"['aantal', 'vragen', 'klein', 'onzekerheden', 'vraagje', 'zwart', 'wit', 'waarover', 'namelijk', 'ophouden']","['en ,  Ik heb een aantal vragen:  1.', 'Ik heb een aantal vragen.', 'Ik heb eigenlijk een aantal vragen.']"
231,75,231_informatie_bedankt_over_voor,"['informatie', 'bedankt', 'over', 'voor', 'hartelijk', 'willen', 'recente', 'dank', 'gegevens', 'meer']","['Bedankt voor de informatie.', 'Bedankt voor de informatie.', 'Bedankt voor de informatie.']"
232,58,232_azathiopirine_entocort_pillen_schuimklysma,"['azathiopirine', 'entocort', 'pillen', 'schuimklysma', 'bijna', 'gebruiken', 'weken', 'drie', 'tenen', 'gebruikt']","['ik gebruik nu twee weken prednison en purinethol.', 'Ik heb met  afgesproken dat ik de komende drie maanden zowel cortiment als azathiopirine mag gebruiken.', 'Ik heb met  afgesproken dat ik de komende drie maanden zowel cortiment als azathiopirine mag gebruiken.']"
233,57,233_akkoord_oplossen_hiermee_moviprep,"['akkoord', 'oplossen', 'hiermee', 'moviprep', 'klik', 'legen', 'uitslag', 'hebben', 'jullie', 'verklaring']","['Hoe kunnen we dit oplossen ?', 'Hoe kunnen we dit oplossen?', 'Hoe gaan we dit oplossen?']"
234,48,234_getest_positief_corona_partner,"['getest', 'positief', 'corona', 'partner', 'huisgenoot', 'gestest', 'covid', 'negatief', 'blijk', 'op']","['Ik ben positief getest op corona.', 'Ik ben echter ook afgelopen zondag positief getest op Corona.', 'Ik ben positief getest op corona.']"
235,89,235_dacht_gekeken_eerlijk_verheug,"['dacht', 'gekeken', 'eerlijk', 'verheug', 'aanbod', 'volhouden', 'gezegd', 'doorgegeven', '483', 'voorstander']","['Ik verheug me er niet op maar denk dat het wel goed is dat er naar gekeken wordt.', 'Ik verheug me er niet op maar denk dat het wel goed is dat er naar gekeken wordt.', 'Ik verheug me er niet op maar denk dat het wel goed is dat er naar gekeken wordt.']"
236,73,236_verergeren_hiermee_griekenland_doen,"['verergeren', 'hiermee', 'griekenland', 'doen', 'geval', 'xeljanz', 'situatie', 'wat', 'los', 'moet']","['En wat te doen als klachten nog meer verergeren?', 'Wat moet ik hiervan vinden.', 'Maar wat moet ik zo een geval doen (Los van of ik nou in Griekenland ben of thuis)?']"
237,41,237_afgelopen_vrijdag_maandag_zaterdags,"['afgelopen', 'vrijdag', 'maandag', 'zaterdags', 'acte', 'aneurysma', 'geconstateerd', 'factuur', 'tekenen', 'geopereerd']","['Ben uiteindelijk maandag geopereerd en mijn galblaas is verwijderd.', 'Je kunt volgende week gewoon bellen, alleen maandag niet dan gaan we de acte tekenen voor het huis.', 'Hele vakantie is goed gegaan (de hele familie is aan de diaree) alleen de laatste dag heb ik het dus ook gekregen.']"
238,44,238_terugkoppeling_bedankt_dank_terugkoppelen,"['terugkoppeling', 'bedankt', 'dank', 'terugkoppelen', 'dec', 'opgeroepen', 'intake', 'je', 'bevolkingsonderzoek', 'voor']","['Bedankt voor de terugkoppeling|!', 'Bedankt voor de terugkoppeling.', 'Bedankt voor de terugkoppeling.']"
239,112,239_slaap_wakker_bed_slapen,"['slaap', 'wakker', 'bed', 'slapen', 'moe', 'geslapen', 'warm', 'nie', 'constant', 'zet']","['In de ochtenduren ben ik niet beschikbaar ivm andere ziektes waardoor ik heel slecht slaap en ik daardoor niet aan mijn nachtrust kom?', 'De kleine slaapt door dus ik kan zelf ook een volledige nachtrust pakken, maar ik word vervolgens wakker met het gevoel alsof ik al dagen niet geslapen heb.', 'Ik heb ff vraagje sinds paar dage voel k me nie zo lkkr k heb raar gevoel in mun hoofd by mun ogen en af en toe aan mun oren en als k poets ben k kortademig wat k normaal nie ben heb wel astma ma dat is onder controle en by poetse heb k dat normaal totaal nie ook ben k heel erg moe heb gister van 16 tot 19u geslapen en normaal na bed gegaan om 23u voorheen werd k altijd om half 4 wakker om te plassen ook dit gebeurt nie meer is dat normaal kan dat allemaal aan de humira ligge?']"
240,61,240_faxen_apotheek_naar_zorginstelling,"['faxen', 'apotheek', 'naar', 'zorginstelling', 'recept', 'huisadres', 'versturen', 'doorgestuurd', 'mag', 'bovenstaande']","['of te faxen naar apotheek', 'of te faxen naar apotheek', 'of te faxen naar apotheek']"
241,79,241_drink_drinken_liter_water,"['drink', 'drinken', 'liter', 'water', 'alcohol', 'genoeg', 'contrast', 'thee', 'voldoende', 'eet']","['Ik eet en drink voldoende.', 'Ik drink zelfs meer dan eigenlijk nodig is.', 'Ik drink genoeg water.']"
242,67,242_hartelijk_dank_reactie_je,"['hartelijk', 'dank', 'reactie', 'je', 'uw', 'voorbaat', 'voor', 'ank', 'vertraagde', 'wel']","['Hartelijk dank, voor uw reactie.', 'Hartelijk dank voor uw reactie.', 'Hartelijk dank voor uw reactie.']"
