Topic,Count,Name,Representation,Representative_Docs
157,48,157_vraag_vragen_vraagje_mijnheer,"['vraag', 'vragen', 'vraagje', 'mijnheer', 'tweetal', 'aantal', 'persoonpersoon', 'praktische', 'bezinken', 'getwijfeld']","['Beste [PERSOON]/[PERSOON],  Ik heb een vraag aan de [PERSOON].', 'Goedeavond,   Aangezien dit allemaal een fout betrof heb ik nog een tweetal vragen m.b.t. de scopie volgende week omdat je dan toch aan alles begint te twijfelen: 1.', 'Beste [PERSOON] en [PERSOON],  Ik heb nog een vraag.']"
158,47,158_oplossen_hieraan_ondernemen_hiermee,"['oplossen', 'hieraan', 'ondernemen', 'hiermee', 'ertegen', 'ondervangen', 'albumine', 'actie', 'kunnnen', 'voorzorgsmaatregelen']","['Hoe kunnen we dit oplossen.', 'Hoe kunnen we dit oplossen ?', 'Hoe kunnen we dit oplossen?']"
159,47,159_vraagjes_tweetal_goedemiddag_vragen,"['vraagjes', 'tweetal', 'goedemiddag', 'vragen', 'goedenavond', 'vraagje', 'vraag', 'belangrijke', 'goede', 'middag']","['Goedemorgen,  Ik heb een tweetal vragen.', 'Goede dag, Ik heb een tweetal korte vragen.', 'Goede middag,  Een tweetal korte vragen.']"
160,47,160_bericht_sorry_versturen_doorgekomen,"['bericht', 'sorry', 'versturen', 'doorgekomen', 'aangekomen', 'gestuurd', 'getypt', 'lees', 'berichtje', 'gereageerd']","['Hallo MDL verpleegkundigen, sorry  als dit bericht dubbel komt klikte het eerste bericht weg dus weet niet of het goed aangekomen is.', 'Hoi [PERSOON],   Ik zie dat ik het bericht 4x heb gestuurd, sorry hiervoor, blijkbaar verstuurde die wel het bericht maar hing mijn gsm vast!', 'sorry, ik zie net het bericht.']"
161,46,161_eraan_boumans_what_warmte,"['eraan', 'boumans', 'what', 'warmte', 'hieraan', 'aanhouden', 'mvg', 'vertellen', 'ten', 'groetjes']","['Wat nu te doen mvg [PERSOON] boumans', 'Wat gaan we eraan doen?', 'En wat moet ik eraan doen  Groetjes [PERSOON]']"
162,46,162_vanochtend_ontlasting_hard_harde,"['vanochtend', 'ontlasting', 'hard', 'harde', 'ongewild', 'persen', 'harder', 'verlies', 'ontlasten', 'moeizaam']","['Gisteren was het een stuk erger, sinds vanochtend is het weer iets beter en heb ik tot nu nog geen ontlasting gehad', 'Vanaf laatst vorige week wordt de ontlasting hard, waarbij ik moet persen en er buikpijn van krijg als ik naar toilet ga.  Wat kan ik hieraan doen.', '(Maar wel vanochtend ontlasting gehad) Maar ik merk dat ik echt steeds vol ontlasting zit ik voel me dan ook niet fijn .']"
163,45,163_weet_ermee_goed_idee,"['weet', 'ermee', 'goed', 'idee', 'onafhankelijkheid', 'plichten', 'interpreteren', 'radeloos', 'recht', 'raak']","['Ik weet niet goed wat ik nu moet doen.', 'Ik weet niet zo goed wat ik nu moet doen.', 'Weet nu zelf niet wat wel of niet juist en goed is.']"
164,45,164_ontvangen_brief_papieren_mail,"['ontvangen', 'brief', 'papieren', 'mail', 'gekregen', 'bevestiging', 'bevestigingsmail', 'exemplaren', 'teruggestuurd', 'binnengekregen']","['[PERSOON], Ik heb ze ontvangen.', 'Ja zeker ik heb ze ontvangen.', 'Ja die ik heb ontvangen.']"
165,45,165_afbouwen_verhogen_afbouwschema_enz,"['afbouwen', 'verhogen', 'afbouwschema', 'enz', 'afgebouwd', 'afbouw', 'schema', 'glucose', 'beviel', 'diazepam']","['Ik heb nu alleen nog een paar pillen van 30 mg dus afbouwen gaat ook niet omdat ik geen meer heb van 5 mg. Ik hoor graag van u wat de volgende stap is.', 'Zou eigenlijk 8-2 met 5 mg moeten afbouwen maar ik merk nog niet dat het überhaupt iets heeft gedaan.', 'Het komt goed , ik heb nu de eerste 2 weken met 40mg en de volgende 2 weken 30mg en daarna het afbouwen moet ik dan nog krijgen als ik bij [PERSOON] ben geweest.']"
166,44,166_controle_controles_jaarlijkse_controleafspraak,"['controle', 'controles', 'jaarlijkse', 'controleafspraak', 'jaar', 'afspraak', 'february', 'einde', 'plaatsvinden', 'control']","['Moet pas 17 februari op controle.', 'Moet in februari pas weer op controle.', 'Of moet ik zelf een afspraak maken voor controle in december?']"
167,44,167_gaarne_omgaand_reactie_tegemoet,"['gaarne', 'omgaand', 'reactie', 'tegemoet', 'graag', 'hierop', 'uwerzijds', 'zie', 'bericht', 'respons']","['Gaarne omgaand bericht!', 'Gaarne omgaand bericht.', 'Gaarne omgaand reactie!']"
168,44,168_bloeduitslagen_bloeduitslag_fijn_orde,"['bloeduitslagen', 'bloeduitslag', 'fijn', 'orde', 'goed', 'horen', 'blij', 'versturen', 'aardige', 'opzicht']","['Beste [PERSOON], Bloeduitslagen waren goed.', 'Fijn om te horen dat de bloeduitslagen goed zijn.', 'En fijn dat bloeduitslagen goed zijn, al zijn ze dat altijd wel.']"
169,44,169_antwoord_hartelijk_bedankt_dank,"['antwoord', 'hartelijk', 'bedankt', 'dank', 'advies', 'heldere', 'alvast', 'antwoorden', 'dankjewel', 'dankjulliewel']","['Bedankt voor je antwoord.', 'Bedankt voor je antwoord.', 'Bedankt voor het antwoord.']"
170,42,170_vaccin_immuunsysteem_covid_antistoffen,"['vaccin', 'immuunsysteem', 'covid', 'antistoffen', 'immuniteit', 'corona', 'humira', 'immuunremmers', 'bescherming', 'imuunsysteem']","['Als uw immuunsysteem niet goed werkt (immunodeficiëntie) of als u geneesmiddelen gebruikt die het immuunsysteem verzwakken (zoals hoge doses corticosteroïden, immunosuppressiva of medicijnen tegen kanker), neem dan contact op met uw arts of zorgverlener”  Mij is altijd verteld dat ik vanwege mijn infliximab infuus geen levend vaccin mag toegediend krijgen.', 'Echter vraag ik mij af hoe het zit met het gebruik van Humira en dit vaccin?', 'Mijn vraag is er wordt uit onderzoek aangegeven dat het immuunsysteem door dit vaccin slechter kan gaan functioneren en is dit dus voor mij het juiste vaccin.']"
171,41,171_fijne_groet_gewenst_suf,"['fijne', 'groet', 'gewenst', 'suf', 'merci', 'groetjes', 'dankjewel', 'hele', 'alvast', 'groeten']","['Groet en een fijne dag, [PERSOON]', 'Groet en een fijne dag, [PERSOON]', 'Groet en een fijne dag, [PERSOON]']"
172,41,172_advies_adviseren_raad_hopende,"['advies', 'adviseren', 'raad', 'hopende', 'adviezen', 'graag', 'toepassen', 'feiten', 'aanname', 'gebaseerd']","['Graag advies wat te doen.', 'Wil graag even advies hebben over wat ik moet doen.', 'Graag jullie advies over wat te doen.']"
173,40,173_weekend_fijn_alvast_gewenst,"['weekend', 'fijn', 'alvast', 'gewenst', 'prettig', 'groetjes', 'groet', 'hartelijke', 'weekeinde', 'kim']","['Fijn weekend alvast [PERSOON].', 'Fijn weekend alvast, [PERSOON]', 'Fijn weekend, [PERSOON] weekend,']"
174,40,174_fijn_geholpen_super_vinden,"['fijn', 'geholpen', 'super', 'vinden', 'reiskosten', 'gunste', 'overlegt', 'welkom', 'kost', 'yes']","['Dat zou fijn zijn.', 'Dat zou fijn zijn', 'Dat zou heel fijn zijn!']"
175,39,175_hoor_graag_verneem_,"['hoor', 'graag', 'verneem', '', '', '', '', '', '', '']","['Ik hoor het graag!', 'Ik hoor het graag!', 'Ik hoor het graag!']"
176,39,176_douane_vakantie_handbagage_buitenland,"['douane', 'vakantie', 'handbagage', 'buitenland', 'mee', 'brief', 'meenemen', 'verklaring', 'medicatie', 'geval']","['Ik ga volgende week zaterdag op vakantie naar het buitenland maar wil voor de zekerheid een doktersverklaring opvragen voor mijn medicijngebruik om eventueel gedonder bij de douane te voorkomen.', ""Zo'n brief lijkt me handig voor het geval ik het nodig heb in het buitenland."", 'Dit voor het geval ik dit in het buitenland nodig mocht hebben en / of voor de douane.']"
177,39,177_verzekering_aanvraag_levensverzekering_uwv,"['verzekering', 'aanvraag', 'levensverzekering', 'uwv', 'gegevens', 'medische', 'opgevraagd', 'verzekeraar', 'verzekeringsarts', 'machtiging']","['Ik heb een aanvraag gedaan voor overlijdensrisico verzekering.', '- Er is een aanvraag gedaan vanuit de verzekeraar Allianz voor een overlijdensrisico verzekering, hiervoor is informatie opgevraagd bij het ziekenhuis maar hier is geen reactie op gekomen.', 'Ivm de aanvraag van een levensverzekering heeft de verzekeraar mijn medische gegevens nodig, nu heeft [ZORGINSTELLING] al een brief gestuurd na het [ZIEKENHUIS] [LOCATIE] maar nog niks ontvangen.']"
178,39,178_darm_darmen_prikkelen_geprikkeld,"['darm', 'darmen', 'prikkelen', 'geprikkeld', 'weeen', 'vermoed', 'idee', 'dikke', 'endeldarm', 'kwaad']","['De gyn stelde gisteren dan ook de vraag prikkelen de darmen de baarmoeder en wekt dit weeen op of ontstaan er weeen en prikkelen deze de darmen.', 'ook heb ik een vraag over mn darmen.', 'Of dat het mogelijk is dat er weer een knik in mijn darm is?']"
179,39,179_alternatief_alternatieven_opties_optie,"['alternatief', 'alternatieven', 'opties', 'optie', 'voorstel', 'mogelijkheden', 'overwogen', 'voorhanden', 'liggend', 'gekeken']","['Is er geen beter alternatief?', 'Ik vraag mij af of een alternatief is.', 'Hebben jullie een alternatief voor mij?']"
180,39,180_snelle_goedemorgen_reactie_goedemiddag,"['snelle', 'goedemorgen', 'reactie', 'goedemiddag', 'bedankt', 'hartstikke', 'response', 'quick', 'dankjewel', 'hartelijk']","['Goedemorgen,  Bedankt voor uw snelle reactie.', 'Goedemorgen,   Bedankt voor de snelle reactie.', 'Goedemorgen,  Bedankt voor de snelle reactie.']"
181,39,181_verleden_keer_vorige_keren,"['verleden', 'keer', 'vorige', 'keren', 'familie', 'keertje', 'hpv', 'zwangerschappen', 'succesvol', 'verbrand']","['[PERSOON] heb ik in het verleden ook al eens gehad.', 'Maar de vorige keer had ik het ook ..', 'Wat was het de vorige  keer en deze keer precies.']"
182,38,182_klachten_toenemen_contact_verergeren,"['klachten', 'toenemen', 'contact', 'verergeren', 'vanzelf', 'huisartsenpost', 'tussentijd', 'termijn', 'opnemen', 'trekken']","['Mochten de klachten toenemen,  dan zal ik uiteraard contact opnemen.', 'Krijg ik eerder klachten dan neem ik contact op .', 'Mochten de klachten toch meer toenemen dan neem ik contact op met jullie.']"
183,38,183_gezondheidscheck_periodieke_check_invullen,"['gezondheidscheck', 'periodieke', 'check', 'invullen', 'vullen', 'ingevuld', 'gezondheid', 'periodiek', 'sessie', 'stagneert']","['Hallo, Ik ben mijn periodieke gezondheidscheck in aan het vullen, maar een en ander klopt niet.', 'Beste,  Ik heb een aantal dagen geleden een bericht ontvangen ivm het maken van mijn periodieke gezondheidscheck.', 'Hallo,  Is het mogelijk om de periodieke gezondheidscheck om de 3 maanden in te vullen?']"
184,37,184_urine_gecontroleerd_blaasontsteking_blaas,"['urine', 'gecontroleerd', 'blaasontsteking', 'blaas', 'bloedcellen', 'witte', 'esbl', 'gevonden', 'bacterin', 'kweek']","['Die heeft de urine gecontroleerd, maar die was in orde.', 'Ben vanmorgen urine laten controleren bij de huisarts, konden nog geen blaasontsteking vinden maar wel bloed in urine gedetecteerd.', '28 september bij huisarts geweest, bloed in urine.']"
185,37,185_late_excuses_sorry_reactie,"['late', 'excuses', 'sorry', 'reactie', 'excuus', 'vergist', 'reageer', 'diabetes', 'laat', 'reageren']","['Sorry voor mijn late reactie.', '[PERSOON],  Sorry, late reactie.', 'Sorry van de late reactie.']"
186,37,186_cortiment_stoppen_stop_gestopt,"['cortiment', 'stoppen', 'stop', 'gestopt', 'slikken', 'steroiden', 'corticosteroid', 'isotretinone', 'stopdatum', 'anticonceptiepil']","['Beste [PERSOON]/[PERSOON], Ik gebruik nu 8 dagen cortiment 9mg.', 'Mijn vraag: kan ik nu stoppen met de Cortiment?', 'Mag ik nu stoppen met de cortiment?']"
187,37,187_azathioprine_the_taking_for,"['azathioprine', 'the', 'taking', 'for', 'betreft', 'foam', 'years', 'day', 'not', 'budenofalk']","['Het betreft azathioprine 50 mg, 2dd.', 'Ook bij gebruik van azathioprine?', 'Hoi,  De azathioprine is op.']"
188,37,188_doorgeven_wilt_voorleggen_navragen,"['doorgeven', 'wilt', 'voorleggen', 'navragen', 'planning', 'aangevraagd', 'registreren', 'boodschap', 'contactpersoon', 'vriendelijk']","['Wil je dit a.u.b. ook even doorgeven aan [PERSOON]?', 'Willen jullie dit doorgeven aan [PERSOON].', 'Wilt u dit doorgeven aan haar?']"
189,36,189_advies_graag_expertise_actuele,"['advies', 'graag', 'expertise', 'actuele', 'vervolgrecept', 'bvd', 'hierop', 'consult', 'gaarne', 'evt']","['Graag jullie advies.', 'Graag jullie advies?', 'graag uw advies.']"
190,36,190_reminder_berichtje_bericht_vandaar,"['reminder', 'berichtje', 'bericht', 'vandaar', 'aanvulling', 'kleine', 'waarschuwing', 'toezending', 'vervolgd', 'boodschapper']","['Dus bij deze, stuur ik de reminder!', 'Dus vandaar mijn berichtje.', 'Bij deze een kleine reminder.']"
191,36,191_sorry_excuses_vele_ongemak,"['sorry', 'excuses', 'vele', 'ongemak', 'lastig', 'storen', 'spijt', 'vallen', 'belast', 'excuseer']","['Sorry voor de taalfouten.', 'Sorry voor de overlast.', 'Sorry voor mijn erg kritische opstelling!']"
192,35,192_opgeblazen_gevoel_buik_buikpijn,"['opgeblazen', 'gevoel', 'buik', 'buikpijn', 'krampen', 'gepaard', 'opgezette', 'moe', 'opgezet', 'opgezwollen']","['Mijn vraag is nu wat kan ik tegen de buikpijn doen en het gevoel van een dikke opgeblazen dikke buik.', 'Daarnaast heb ik veel buikpijn en een zeer opgeblazen gevoel.', 'Heb sinds iets meer dan een week een erg opgeblazen gevoel in mijn buik.']"
193,35,193_annuleren_geannuleerd_afzeggen_afgezegd,"['annuleren', 'geannuleerd', 'afzeggen', 'afgezegd', 'afspraak', 'annulering', 'bedragen', 'dez', 'beschik', 'galaxy']","['Ik denk dat de eerste afspraak annuleren het beste is.', 'Hallo [PERSOON],  Dank voor uw bericht en voor het annuleren van de afspraak.', 'Ik ga dus helaas nu al deze afspraak moeten annuleren.']"
194,35,194_vervolgstappen_stappen_hoor_beleid,"['vervolgstappen', 'stappen', 'hoor', 'beleid', 'graag', 'verdere', 'vervolgstap', 'volgende', 'gaan', 'bevindingen']","['Graag wil ik weten wat de volgende stappen gaan zijn.', 'Verder hoor ik het wel wat de volgende stappen zijn .', 'Ik hoor ook graag wat voor vervolgstappen we kunnen gaan zetten.']"
195,34,195_locatie_ritje_brussel_plaatsvinden,"['locatie', 'ritje', 'brussel', 'plaatsvinden', 'nietmeer', 'plekke', 'locaties', 'gekeken', 'zsm', 'gekocht']","['Maar op dat dag ben ik in [LOCATIE] voor de heel dag.', 'Dan heb ik alles bij me wanneer we de 13de in [LOCATIE] zijn.', 'Kan ik dit ook in [LOCATIE] doen?']"
196,34,196_ver_kwetsbaar_zwarte_uitstralend,"['ver', 'kwetsbaar', 'zwarte', 'uitstralend', 'aankomen', 'stopt', 'nagenoeg', 'trekt', 'amper', 'lukte']","['Bijna op het zwarte aan.', 'Deze is namelijk ver op.', 'Het is weer zo ver.']"
197,34,197_crp_waarde_gemeten_verhoogd,"['crp', 'waarde', 'gemeten', 'verhoogd', 'geprikt', 'inr', 'trombos', 'bezorgdheid', 'getal', 'cijfer']","['Het CRP is nu 40', 'Het crp is gestegn naar 106, zou er meer ontateking zijn?', 'En hoe is het CRP?']"
198,34,198_vervolg_gaan_vraag_concrete,"['vervolg', 'gaan', 'vraag', 'concrete', 'behandelplan', 'bus', 'alcohol', 'injecteren', 'wenselijk', 'wand']","['Wat is het vervolg?', 'We gaan dan dus kijken naar een behandelplan en hoe nu verder', 'Is nogal een onderneming om met de bus naar huis te gaan en ik weet niet hoe hier gaat lopen.']"
199,34,199_dokter_afspraak_gemaakt_binnenkort,"['dokter', 'afspraak', 'gemaakt', 'binnenkort', 'internist', 'daarnaast', 'huisarts', 'arts', 'bespreken', 'meneermevrouw']","['Verder wil ik dan graag voor binnenkort een afspraak maken bij de dokter.', 'Ik zou graag vòòr 16 oktober nog een laatste afspraak willen hebben met dokter [PERSOON].', 'Dokter Moyagitch heeft aangegeven dat ik een afspraak zou krijgen met dokter [LOCATIE].']"
200,33,200_sondevoeding_sonde_nutridrink_drinkvoeding,"['sondevoeding', 'sonde', 'nutridrink', 'drinkvoeding', 'verloopt', 'machtiging', 'maagsonde', 'voeding', 'energieker', 'dagdagelijkse']","['Snachts heb ik de sondevoeding nog.', 'Beste,  De sonde verloopt prima.', 'Ik was wel benieuwd hoe nu verder m.b.t. sondevoeding ?']"
201,33,201_bericht_hallo_bedankt_dankjewel,"['bericht', 'hallo', 'bedankt', 'dankjewel', 'dankuwel', 'dank', 'berichtje', 'mededeling', 'voorstel', 'aanvraag']","['Hallo [PERSOON],  Bedankt voor het bericht.', 'Hallo [PERSOON], bedankt voor je bericht.', 'Hallo [PERSOON],  Bedankt voor u bericht.']"
202,33,202_scannen_uitleesfout_scan_afbeelding,"['scannen', 'uitleesfout', 'scan', 'afbeelding', 'uitgevoerd', 'geprobeerd', 'controlestrook', 'minuten', 'verstreken', 'mislukt']","['Maar ook deze deed het niet met het scannen... hij geeft een rood kruis aan met uitleesfout.', 'Ik weet niet wat het probleem is bij het scannen.', ""Als ik het resultaat wil scannen, dan geeft hij steeds ' uitleesfout' aan.""]"
203,32,203_slapen_nachten_slaap_vannacht,"['slapen', 'nachten', 'slaap', 'vannacht', 'nauwelijks', 'liggen', 'nacht', 'geslapen', 'uren', 'snachts']","['ik kan niet slapen van de pijn.', 'Het is echt geen doen zo de nachten door moeten komen zonder slapen  [PERSOON]', 'Inmiddels is dit zo erg dat ik al drie nachten niet heb kunnen slapen.']"
204,32,204_dankjewel_bedankt_erachteraan_doengroetjes,"['dankjewel', 'bedankt', 'erachteraan', 'doengroetjes', 'dank', 'printen', 'reminder', 'slag', 'ermee', 'zalf']","['Dankjewel zal ik doen.', 'Dankjewel dat zal ik doen .', 'dankjewel [PERSOON]  dat zal ik zeker doen  bedankt.']"
205,32,205_verminderd_klachten_grotendeels_langzaam,"['verminderd', 'klachten', 'grotendeels', 'langzaam', 'verdwenen', 'loopneus', 'kefir', 'bemerk', 'yoghurt', 'lijk']","['De klachten zijn echt snel verminderd.', 'De klachten zijn verminderd.', 'De klachten zijn verder verminderd.']"
206,32,206_sulfasalazine_omeprazol_chew_calci,"['sulfasalazine', 'omeprazol', 'chew', 'calci', 'daags', 'bestellen', 'medicijnen', 'calchi', 'enof', 'forlax']","['* Omeprazol 20 mg 1 x daags 1 * Calci chew D3 500 mg/800 I.E.', 'Ik zou graag de volgende medicijnen willen bestellen: Sulfasalazine 500 mg 3 x dgs 2 Omeprazol 20 mg 1 x dgs 1 Calchi Chew D3 500 mg/800I.E.', 'Hoi [PERSOON] en/of [PERSOON],  Ik had graag van de volgende medicijnen recepten gehad: * Sulfasalazine 500 mg 3 x daags 2; * Omeprazol 20 mg 1 x daags 1 * Calci Chew D3 (De originele) 500     mg/800 I.E.']"
207,31,207_lab_labformulieren_potje_formulieren,"['lab', 'labformulieren', 'potje', 'formulieren', 'labformulier', 'formulier', 'huis', 'potjes', 'meegekregen', 'labonderzoek']","['[PERSOON], Ik heb geen lab-formulier en potje gekregen.', 'Heb twee formulieren LAB 1 en LAB 4 maar weet niet welke het beste is.', 'Beste [PERSOON],  Ik heb de lab formulieren en potje al in huis.']"
208,31,208_diarree_diaree_overgegeven_zwak,"['diarree', 'diaree', 'overgegeven', 'zwak', 'gegeten', 'bibberig', 'genuttigd', 'melkproducten', 'streek', 'pudding']","['Beste,  Sinds afgelopen maandag 24 juli heb ik diarree.', 'Ik ga nu de elfde dag met onverminderde diarree in; ik ben nu ca.', 'En heb nog diarree.']"
209,30,209_hoi_wacht_oke_abuis,"['hoi', 'wacht', 'oke', 'abuis', 'jazeker', 'geruststelling', 'klismas', 'regel', 'iig', 'top']","['Hoi dan wacht ik nog even dan hoor je het nog [PERSOON]', 'Hoi [PERSOON], Oke, dat is iig al een geruststelling  ik wacht de uitslag even af verder.', 'Hoi [PERSOON],  Oke, dan wacht ik nog even.']"
210,30,210_betekent_exacerbatie_vakjes_regels,"['betekent', 'exacerbatie', 'vakjes', 'regels', 'kenniskuren', 'drank', 'bedoelt', 'exact', 'sterke', 'stelt']","['Wat betekent dit?', 'Wat betekent dit nu?', 'Wat betekent dit?']"
211,30,211_stoma_puntjes_zak_groter,"['stoma', 'puntjes', 'zak', 'groter', 'prolaps', 'rode', 'vervangen', 'onrustige', 'pijnklachten', 'linker']","['Het probleem is dat die harde ontlasting niet in de stoma zak afzakt, maar rond de stoma blijft zitten.', 'Het gaat niet zo goed want de pijn aan mijn stoma is niet uit te houden.', 'Hoi [PERSOON], Ik heb vooral heel veel last van het stoma.']"
