Topic,Count,Name,Representation,Representative_Docs
161,46,161_beclometason_zetpillen_beclomethason_beclametason,"['beclometason', 'zetpillen', 'beclomethason', 'beclametason', 'beclamethason', 'duspetal', 'supp', 'gestart', 'gebruik', 'mezavant']","['Hallo,  Ik heb sinds vorige week maandag beclometason zetpillen.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.', 'Goedemorgen, De Beclometason 3 mg. zetpillen die ik gebruik zijn op.']"
162,46,162_bericht_dank_wist_meekan,"['bericht', 'dank', 'wist', 'meekan', 'afweersysteem', 'bedankt', 'leidinggevende', 'spoedige', 'acht', 'there']","['[PERSOON], dank voor je bericht.', '[PERSOON],   Dank voor jouw bericht.', 'Dank je wel voor je bericht, [PERSOON].']"
163,46,163_longen_longfoto_longarts_longontsteking,"['longen', 'longfoto', 'longarts', 'longontsteking', 'longfunctie', 'tbc', 'vlekjes', 'vlekken', 'foto', 'ontstekingen']","['Is het zinvol om een afspraak te maken voor het maken van een foto van de longen?', 'van gehoord, Inmiddels zijn we een maand verder en heb ik nog geen uitslag om te kijken hoe het met mijn longen gesteld is.', 'Mijn longen zien er volgens de longarts goed uit en ook de huisarts kan niet echt iets verkeerds horen.']"
164,45,164_mis_gegaan_fout_misgegaan,"['mis', 'gegaan', 'fout', 'misgegaan', 'gebeuren', 'orde', 'hand', 'ongeduldig', 'kennelijk', 'wellicht']","['Kan het zijn dat er iets is mis gegaan?', 'Misschien is daar iets mis gegaan.', 'Is er iets mis gegaan?']"
165,45,165_picoprep_moviprep_voorbereiding_opgehaald,"['picoprep', 'moviprep', 'voorbereiding', 'opgehaald', 'tabletjes', 'bisacodyl', 'instructies', 'recept', 'zakjes', 'darmonderzoek']","['Dan de vraag bij welke apotheek ik de picoprep op moet halen?', 'Krijg ik weer picoprep?', 'Ik heb nog een vraag over de picoprep.']"
166,45,166_toilet_toiletbezoek_erbij_papier,"['toilet', 'toiletbezoek', 'erbij', 'papier', 'slijm', 'bloed', 'bloedverlies', 'hoefde', 'afvegen', 'helderrood']","['Nog steeds 15 a 20x naar het toilet gaan met bloed.', 'Beste [PERSOON],  Vandaag toch weer een keer of 6 naar t toilet geweest en ontlasting gehad met bloed erbij!', 'Tja dan weet ik ook niet wat het is, steeds buikpijn en veel naar toilet, ook met afvegen na toiletbezoek nog regelmatig bloed aan het papier.']"
167,45,167_leverwaardes_lever_leverwaarden_leverarts,"['leverwaardes', 'lever', 'leverwaarden', 'leverarts', 'verhoogde', 'leverwaarde', 'milt', 'afwijkend', 'conclusie', 'nagaan']","['Beste [PERSOON] en [PERSOON],  Zijn de leverwaardes al binnen?', 'Ik heb afgelopen zondag een scan van de lever gehad, omdat de leverwaardes hoog blijven.', 'In hoeverre kan dit alles nog invloed op mijn lever en leverwaardes hebben?']"
168,44,168_bijwerkingen_ciclosporine_mogelijke_hogere,"['bijwerkingen', 'ciclosporine', 'mogelijke', 'hogere', 'hoeverre', 'diverse', 'verminderd', 'medicijn', 'slapeloosheid', 'meebrengt']","['Maar ook nu weer bijwerkingen.', 'Kunnen dit gewoon bijwerkingen zijn?', 'Zouden dit bijwerkingen kunnen zijn?']"
169,44,169_snelle_reactie_bedankt_reageert,"['snelle', 'reactie', 'bedankt', 'reageert', 'dank', 'antwoord', 'actie', 'snel', 'ingang', 'respons']","['Heel erg bedankt voor de snelle reactie [PERSOON].', 'Ok [PERSOON], bedankt voor je snelle reactie.', '[PERSOON],   Bedankt voor je snelle reactie!']"
170,44,170_mezavant_mesavant_receptje_voorraad,"['mezavant', 'mesavant', 'receptje', 'voorraad', 'inname', 'maal', 'tabletten', 'bevind', 'mebendazol', 'apptheek']","['Of enkel en alleen het nieuwe recept (Mezavant) ?', 'De medicatie is mezavant 1200mg 3x per dag.', 'Mezavant 1200 mg 2x 2 per dag.']"
171,44,171_toilet_waarvan_ontlasting_dunne,"['toilet', 'waarvan', 'ontlasting', 'dunne', 'vaste', 'keer', 'drang', 'slijm', 'harde', 'dringend']","['Ook ga ik vaker snel naar het toilet met dunne ontlasting.', 'naar het toilet, waarvan 2 x met ontlasting.', 'Ik ga 1 of twee keer per dag naar toilet en de ontlasting is dan normaal.']"
172,42,172_crp_verhoogd_fcp_gemeten,"['crp', 'verhoogd', 'fcp', 'gemeten', 'waarde', 'ziekteverloop', 'geprikt', 'systeem', 'inr', 'trombos']","['Het CRP is nu 40', 'Het crp is gestegn naar 106, zou er meer ontateking zijn?', 'En hoe is het CRP?']"
173,42,173_gynaecoloog_verloskundige_verwijzing_zwangerschappen,"['gynaecoloog', 'verloskundige', 'verwijzing', 'zwangerschappen', 'gynaecologie', 'zwangerschap', 'sowieso', 'doorverwijzing', 'pre', 'controle']","['Ik zou eigenlijk wel graag in [LOCATIE] naar een gynaecoloog gaan.', 'Kunt u voor mij een afspraak maken met een gynaecoloog die u het beste lijkt?', 'Ook wil ik eigenlijk nog wel naar een gynaecoloog.']"
174,42,174_echo_bovenbuik_hartje_bekijken,"['echo', 'bovenbuik', 'hartje', 'bekijken', 'embryo', 'adhv', 'hernieuwd', 'zien', 'echos', 'kloppend']","['Ja ik kan de 27e maar dan heb ik nog geen echo gehad dus weet ik nog niet veel..', 'Hallo [PERSOON],  Ik ben net voor de echo geweest.', '2 maart moet ik weer voor een echo.']"
175,41,175_ibd_patinten_ervaar_tav,"['ibd', 'patinten', 'ervaar', 'tav', 'veranderingen', 'hoeverre', 'interview', 'suikerziekte', 'overkomen', 'attest']","['Dit omdat het wat betreft mijn IBD eigenlijk heel goed gaat en ik geen klachten hiervan ervaar.', 'Dit had niets met de IBD te maken.', 'Met mijn IBD gaat het momenteel goed en ik ervaar geen klachten.']"
176,41,176_helpen_betekenen_hiermee_hoop,"['helpen', 'betekenen', 'hiermee', 'hoop', 'hierbij', 'wijzer', 'harte', 'geschiedenis', 'kennen', 'status']","['Kunnen jullie me helpen?', 'Of kunnen jullie mij hierin helpen ?', 'Kun jij mij verder helpen?']"
177,41,177_proberen_geprobeerd_bewust_setje,"['proberen', 'geprobeerd', 'bewust', 'setje', 'malen', 'smart', 'doodziek', 'garantie', 'doel', 'cht']","['Ik ga het proberen.', 'Ik ga het zo proberen.', 'Zou je het nog eens willen proberen?']"
178,41,178_budenofalk_budesonide_stoppen_bijsluiter,"['budenofalk', 'budesonide', 'stoppen', 'bijsluiter', 'netjes', 'continue', 'geslikt', 'afbouwen', 'toereikend', 'boos']","['Budenofalk gebruik ik 1x daags.', 'Hallo [PERSOON],  Wanneer mag ik stoppen met de Budenofalk?', 'Hij zou een recept voor de Budenofalk [LOCATIE] sturen naar mijn apotheek.']"
179,41,179_foto_fotos_bijgevoegd_lukte,"['foto', 'fotos', 'bijgevoegd', 'lukte', 'stuur', 'bijvoegen', 'bijgaand', 'afbeelding', 'voegen', 'toegevoegd']","['Ik kan nergens een foto invoegen.', 'Hier de andere foto', 'Bij deze de foto.']"
180,41,180_griepprik_griepspuit_oproep_aanmerking,"['griepprik', 'griepspuit', 'oproep', 'aanmerking', 'jaarlijkse', 'griep', 'huisarts', 'uitnodiging', 'rivm', 'groep']","['Beste [PERSOON]/[PERSOON],  Ik heb nog geen oproep ontvangen voor de griepprik.', 'Nu echter kun je de griepprik niet later laten zetten.', 'Hallo [PERSOON]/ [PERSOON]  Even een vraag m.b.t de griepprik.']"
181,41,181_foliumzuur_multivitamine_zwangere_floradix,"['foliumzuur', 'multivitamine', 'zwangere', 'floradix', 'voedingssupplementen', 'aangeraden', 'raden', 'zwangerschap', 'verzonden', 'stellig']","['Kan ik ook de multivitamines slikken waar de foliumzuur ook in zit(400 mg foliumzuur).', 'In de multivitamines van de davitamon zit ook de foliumzuur.', 'Een een vraag over het foliumzuur.']"
182,40,182_verwijzing_verwijsbrief_doorverwijzing_verwijs,"['verwijzing', 'verwijsbrief', 'doorverwijzing', 'verwijs', 'dossier', 'balie', 'nodig', 'hoeft', 'vergoed', 'enterografie']","['Zij hadden nog geen verwijzing.', 'Willen jullie dan een verwijzing maken?', 'Er was nog geen verwijzing binnen.']"
183,40,183_vezels_betere_stoelgang_doorsturen,"['vezels', 'betere', 'stoelgang', 'doorsturen', 'gebruik', 'vezel', 'verkleinen', 'therapeute', 'antibiotica', 'recept']","['deze vezels gebruik ik al', 'Ik gebruik de vezels sinds 2014, dus die heb ik al iedere dag.', 'De vezels doen niets.']"
184,40,184_ditiste_ditist_voeding_dieet,"['ditiste', 'ditist', 'voeding', 'dieet', 'medireva', 'bijvoeding', 'flesjes', 'groep', 'verwijzing', 'aangepast']","['Ik ga ook niet meer contact opnemen met zkh hier in [LOCATIE] om hier na te kijken, dan maar geen voeding meer.', 'Is het mogelijk om informatie te krijgen over voeding en CU?', 'Beste [PERSOON],  van de IBD arts voorgeschreven flesjes drank extra voeding stoffen die via jullie naar de  [ZORGINSTELLING] | [PERSOON] [EMAILADRES] naar Medireva geregeld zou moeten worden.']"
185,39,185_salofalk_granustix_granulaat_mesalazine,"['salofalk', 'granustix', 'granulaat', 'mesalazine', 'vervolgrecept', 'betreft', 'aanvragen', 'tacal', 'heen', 'apotheker']","['Betreft Salofalk granu-stix 3g.', 'Betreft salofalk granu-stix 3g.', 'Ik heb Salofalk 1000m Granu-Stix.']"
186,39,186_mri_scan_mriscan_scans,"['mri', 'scan', 'mriscan', 'scans', 'ingepland', 'bekijken', 'latere', 'aarts', 'regelt', 'scopies']","['Beste,  A.s vrijdag krijg ik de mri-scan.', 'Uitslag mri scan.', 'Beste [PERSOON]/[PERSOON],  ik heb a.s. donderdag 12 aug. een Mri scan.']"
187,39,187_questran_cholestagel_questrana_voorradig,"['questran', 'cholestagel', 'questrana', 'voorradig', 'zorginstelling', 'nieuw', 'recept', 'suikervrije', 'gewone', 'leverbaar']","['Goedemorgen ik had graag een nieuw recept van questran .', 'Goedemorgen,  De Questran is weer bijna op.', 'Goedemorgen, zou u mij weer een nieuw recept kunnen maken voor de Questran ?']"
188,38,188_voorgeschreven_voorschrijven_geadviseerd_wilt,"['voorgeschreven', 'voorschrijven', 'geadviseerd', 'wilt', 'behandeld', 'gaf', 'afraden', 'pantropazol', 'metrotrexaat', 'streven']","['geen vocht meer in haar longen, geen zuurstof meer nodig, drinkt zelfstandig haar flesjes leeg !', 'Zij gaf aan dat dit mijn klachten zou kunnen verklaren en zou normaliter ijzertabletten voorschrijven in een dergelijke situatie.', 'Zij gaf aan dat ze gebruik van Pantropazol liever afraden en in plaats daarvan liever Omeprazol voorschrijven.']"
189,38,189_uitnodiging_ontvangen_post_bevestiging,"['uitnodiging', 'ontvangen', 'post', 'bevestiging', 'afspraak', 'email', 'afspraakbevestiging', 'mail', 'gekregen', 'toegestuurd']","['Ik zou daar deze week een uitnodiging voor krijgen, maar ik heb nog niks ontvangen.', 'Ik heb de uitnodiging voor een nieuwe afspraak al ontvangen.', 'Beste,  ik heb via de mail een uitnodiging voor een afspraak binnen het [ZIEKENHUIS] ontvangen.']"
190,38,190_oke_inhouden_jazeker_yes,"['oke', 'inhouden', 'jazeker', 'yes', 'bedankt', 'reminder', 'top', 'roesje', 'houdt', 'snelle']","['oke, zal ik doen', 'Oke dat zal ik doen.', 'oke dat zal ik doen']"
191,38,191_buikgriep_diarree_dochter_aardige,"['buikgriep', 'diarree', 'dochter', 'aardige', 'zorgde', 'opgevolgd', 'diarre', 'hoii', 'huisdokter', 'griep']","['Afgelopen donderdag heb ik de buikgriep gehad.', 'In de week van 18 februari heb ik buikgriep gehad.', 'Dan is het dus toch een buikgriep geweest.']"
192,37,192_toilet_buikpijn_rennen_vaker,"['toilet', 'buikpijn', 'rennen', 'vaker', 'buik', 'drang', 'onderrug', 'sein', 'onmiddellijk', 'poosje']","['Ik heb wel af en toe wat last van mijn buik, dat ik gelijk naar het toilet moet.', 'Meer buikpijn en vaker naar het toilet.', 'Maar ik heb veel last van buikpijn, vaak naar de toilet en ik ga niet iedere keer naar de toilet toe als ik moet.']"
193,37,193_blaasontsteking_blaas_esbl_blijk,"['blaasontsteking', 'blaas', 'esbl', 'blijk', 'kweek', 'aangetoond', 'blaasklachten', 'furabid', 'voorgelegd', 'antibiotica']","['Nog een andere vraag: Ik heb zeer waarschijnlijk een blaasontsteking.', 'Hallo,  Ik heb een blaasontsteking gehad, antibiotica gekregen.', 'Heb nu wel een blaasontsteking.']"
194,36,194_getest_positief_corona_covid,"['getest', 'positief', 'corona', 'covid', 'negatief', 'positieve', 'vertoont', 'verschrikkelijke', 'geruster', 'client']","['ls, ik ben positief getest op covid.', 'Ik ben echter ook afgelopen zondag positief getest op Corona.', 'Beste [PERSOON],  Ik heb komende maandag om 9.05 uur een afspraak staan maar helaas net positief getest op Corona.']"
195,36,195_hoor_graag_verneem_bedankt,"['hoor', 'graag', 'verneem', 'bedankt', '', '', '', '', '', '']","['Ik hoor het graag!', 'Ik hoor het graag!', 'Ik hoor het graag!']"
196,36,196_vertellen_informatie_weten_leggen,"['vertellen', 'informatie', 'weten', 'leggen', 'bronnen', 'artikelen', 'hierover', 'geven', 'betrouwbare', 'discussie']","['Kun je me daar iets over vertellen?', 'Kunnen jullie me daar iets over vertellen?', 'Wat kun jij me hierover vertellen?']"
197,36,197_datum_moeite_alvast_hgl,"['datum', 'moeite', 'alvast', 'hgl', 'bedankt', 'erytheem', 'nodosum', 'telefoonnummer', 'hum', 'vergelijk']","['Alvast bedankt voor de moeite,  [PERSOON] [DATUM]', 'Alvast bedankt voor de moeite,  [PERSOON] [DATUM]', 'Alvast bedankt voor de moeite,  [PERSOON] [DATUM]']"
198,36,198_corona_virus_vaccinatie_vaccin,"['corona', 'virus', 'vaccinatie', 'vaccin', 'ibdteam', 'besmetting', 'pfizer', 'vaccinaties', 'coronavirus', 'wbt']","['Verder heb ik een vraag omtrent het corona vaccin.', 'Goedemorgen,  Ik heb een vraag betreffende corona vaccinatie.', 'Beste,  Ik had een vraag over de vaccinatie van corona.']"
199,36,199_diaree_waterdunne_azitromycine_waterige,"['diaree', 'waterdunne', 'azitromycine', 'waterige', 'neemt', 'weerzin', 'hele', 'misverstand', 'celecoxib', 'melkproducten']","['Maar ik heb vanaf dinsdag diaree gekregen en die gaat maar niet over.', 'Maar wel nog steeds diaree.', 'Op 1/8, een dag na een restaurantbezoek had ik diaree.']"
200,35,200_psycholoog_psychologie_psychiatrie_accepteren,"['psycholoog', 'psychologie', 'psychiatrie', 'accepteren', 'medisch', 'maatschappelijk', 'doorverwijzen', 'leren', 'behandeling', 'praten']","['Hoi [PERSOON],  Heb je enig idee wanneer ik terecht zou kunnen bij de psycholoog?', '[PERSOON] zei dat ze ook nog even contact zou opnemen met de psycholoog.', '[PERSOON],  Ik ben enige tijd onder behandeling bij een psycholoog voor een burnout.']"
201,35,201_haaruitval_haren_kale_haarzakjes,"['haaruitval', 'haren', 'kale', 'haarzakjes', 'uitvallen', 'kapper', 'hoofdhuid', 'hoofd', 'jeuk', 'dunner']","['Tevens heb ik de laatste paar maanden erg last van haaruitval en afbrekend haar.', 'Ik heb wel wat meer haaruitval dan normaal.', 'Met m’n haaruitval gaat het nog niet beter.']"
202,34,202_meedoen_mee_meewerken_hieraan,"['meedoen', 'mee', 'meewerken', 'hieraan', 'deel', 'afmelden', 'zinvol', 'hpm', 'welniet', 'plezier']","['Ik wil graag meedoen.', 'ik wil graag meedoen.', 'Ik wil graag hier aan meedoen.']"
203,34,203_entocort_capsules_afbouwen_gestart,"['entocort', 'capsules', 'afbouwen', 'gestart', 'darm', 'doorgelezen', 'kindervakantiewerk', 'bijsluiter', 'gemoedstoestand', 'zaterdagochtend']","['De laatste medicatie is entocort  3mg.', 'Zo niet, kan ik dan weer met de entocort omhoog?', 'Zou de Entocort daar toch iets moeten doen?']"
204,33,204_maagbeschermer_maagbeschermers_kalktabletten_nieuw,"['maagbeschermer', 'maagbeschermers', 'kalktabletten', 'nieuw', 'maag', 'recept', 'mix', 'kenacort', 'goedemorgen', 'maagtabletten']","['Goedemorgen,  Zou u een nieuw recept van de maagbeschermer en kalktabletten willen sturen naar mijn apotheek.', 'Goedemorgen,  Zou u een nieuw recept van de Kalktabletten en de maagbeschermer willen sturen naar mijn apotheek.', 'Goedemorgen,  Ik zou graag een nieuw recept willen hebben voor de kalktabletten en de maagbeschermer.']"
205,33,205_hoor_vernemen_besloten_,"['hoor', 'vernemen', 'besloten', '', '', '', '', '', '', '']","['Ik hoor het wel.', 'Ik hoor het wel.', 'Ik hoor het wel.']"
206,33,206_tegemoet_zie_reactie_visie,"['tegemoet', 'zie', 'reactie', 'visie', 'antwoord', 'bovenstaande', 'graag', 'kijk', 'ontvang', 'gaarne']","['Ik zie graag jullie reactie tegemoet.', 'Graag zie ik jullie reactie tegemoet.', 'Ik zie graag uw reactie tegemoet.']"
207,33,207_infusiecentrum_infusie_centrum_zeiden,"['infusiecentrum', 'infusie', 'centrum', 'zeiden', 'afspraken', 'reinfusie', 'doorgegeven', 'vakantieperiode', 'vanmorgen', 'verslagen']","['Hallo Gisteren ben ik bij het infusiecentrum geweest.', 'Dit heb ik bij het infusiecentrum laten doen.', 'De afspraak bij het infusiecentrum is om 13:00.']"
208,32,208_sport_sporten_conditie_sportschool,"['sport', 'sporten', 'conditie', 'sportschool', 'begeleiding', 'beweging', 'fit', 'intensieve', 'beperking', 'fitness']","['Ik deed vaker in de week een uur op een dag sporten.', 'Hoi [PERSOON] en [PERSOON], zoals jullie weten sport ik heel veel.', 'Zonder te sporten of iets te doen.']"
209,32,209_spreken_gesproken_gesprek_overlegd,"['spreken', 'gesproken', 'gesprek', 'overlegd', 'belangrijk', 'bespreken', 'overleg', 'onzekerheden', 'uitbehandeld', 'kinderarts']","['Weet je of [PERSOON] al de tijd heeft gehad om met [PERSOON] te spreken?', 'Ook spreken ze in China slecht [PERSOON], dus een discussie voeren of er wel of geen knoflook in het eten zit gaat moeilijk worden.', 'Ik zou toch graag [PERSOON] zelf willen spreken, vanwege de vragen die ik heb.']"
210,32,210_nakijken_navragen_aanpassen_zinnig,"['nakijken', 'navragen', 'aanpassen', 'zinnig', 'kijken', 'actieplan', 'aub', 'uitleggen', 'nagaan', 'zien']","['zou u dit voor mij kunnen nakijken.', 'Kunnen jullie dit voor me nakijken?', 'Zouden jullie dit willen nakijken?']"
211,32,211_hyrimoz_hymiroz_injectie_gezet,"['hyrimoz', 'hymiroz', 'injectie', 'gezet', 'medicijnspiegel', 'overstappen', 'zetten', 'neus', 'klacht', 'uiten']","['Goedemorgen, gisteren heb ik voor de 2e keer mijn Hyrimoz injectie gezet.', 'Ik zou vandaag ook weer mijn hyrimoz spuit moeten zetten.', 'Had ik moeten stoppen met de Hyrimoz spuiten']"
212,31,212_risicogroep_risico_val_behoor,"['risicogroep', 'risico', 'val', 'behoor', 'qua', 'risicos', 'groep', 'loop', 'omschrijven', 'bevind']","['Ik maak me een beetje zorgen omdat ik onder de risicogroep val door mijn medicatie.', 'Val ik ook onder de risicogroep die nu geprikt wordt?', 'Of val ik niet meer onder de risicogroep.']"
213,31,213_reactie_antwoord_bedankt_merci,"['reactie', 'antwoord', 'bedankt', 'merci', 'hartelijk', 'dank', 'omgaand', 'dankje', 'nagaan', 'uitleg']","['Bedankt voor je reactie [PERSOON].', '[PERSOON],  Bedankt voor de reactie.', '[PERSOON],  bedankt voor uw reactie.']"
214,30,214_opgeblazen_gevoel_nacht_wakker,"['opgeblazen', 'gevoel', 'nacht', 'wakker', 'snachts', 'maagstreek', 'maagklachten', 'ontzettende', 'buik', 'buikpijn']","['Heb sinds iets meer dan een week een erg opgeblazen gevoel in mijn buik.', 'Of een opgeblazen gevoel.', '- vaak opgeblazen gevoel.']"
215,30,215_verhoging_percentage_gisteravond_volgensmij,"['verhoging', 'percentage', 'gisteravond', 'volgensmij', 'fluctuatie', 'middagavond', 'vroege', 'opgehoogd', 'opgemeten', 'namiddag']","['Ik had wat verhoging 38.4.', 'Ik keijg er ook verhoging bij.', 'Heb er geen verhoging bij.']"
